,fighter,date,rating,rating_deviation,volatility,weight,stance,dob,all_time_min,sig_str_pct_norm,td_pct_norm,sub_att_norm,rev_norm,sig_str_landed_norm,sig_str_attempted_norm,total_str_landed_norm,total_str_attempted_norm,td_landed_norm,td_attempted_norm,head_landed_norm,head_attempted_norm,body_landed_norm,body_attempted_norm,leg_landed_norm,leg_attempted_norm,distance_landed_norm,distance_attempted_norm,clinch_landed_norm,clinch_attempted_norm,ground_landed_norm,ground_attempted_norm,ctrl_secs_norm,wins,losses,reach_z,height_inches_z,stance_Orthodox,stance_Southpaw,stance_Switch,stance_nan,age
10959,Josh Neer,2006-07-08,1642.5655222287228,216.01295029521538,0.06000017002731863,170.0,Orthodox,1983-03-24,20.916666666666664,32.65338645418327,20.71713147410359,0.41434262948207173,0.0,33.60956175298805,92.22310756972112,50.422310756972124,110.47011952191235,0.20717131474103587,0.28286852589641437,33.40239043824701,92.01593625498009,0.0,0.0,0.20717131474103587,0.20717131474103587,9.0199203187251,42.32669322709164,0.7171314741035857,2.1513944223107573,23.872509960159363,47.745019920318725,350.48605577689244,2.0,1.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,23
10960,Josh Neer,2006-08-26,1565.553746482833,192.50626889186245,0.06000017002731863,170.0,Orthodox,1983-03-24,35.916666666666664,39.06264501160093,25.846867749419953,0.6589327146171694,0.41763341067285387,27.508120649651975,69.9953596287703,46.90487238979118,91.06264501160094,0.5382830626450116,1.4176334106728539,26.552204176334108,68.6218097447796,0.41763341067285387,0.8352668213457077,0.5382830626450116,0.5382830626450116,8.176334106728538,33.41995359628771,2.505800464037123,5.011600928074246,16.82598607888631,31.56380510440835,283.87935034802786,2.0,2.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,23
10961,Josh Neer,2008-04-02,1496.1390097382962,172.39004945560518,0.06000017002731863,170.0,Orthodox,1983-03-24,47.61666666666667,39.29296464823241,19.495974798739937,0.49702485124256207,0.31501575078753935,26.89184459222961,68.03080154007701,43.48827441372068,86.13300665033252,0.4060203010150507,1.56072803640182,23.71368568428421,64.53762688134407,1.7892894644732233,2.1043052152607626,1.3888694434721733,1.3888694434721733,9.115855792789638,34.05390269513475,5.084354217710885,10.16870843542177,12.691634581729085,23.808190409520474,231.81799089954498,2.0,3.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,25
10962,Josh Neer,2008-09-17,1593.5487443099776,160.28368173828142,0.06000031727592155,170.0,Orthodox,1983-03-24,62.61666666666667,41.378759648655844,32.792121373436245,0.3779611392068139,0.23955283470854405,39.6140537663029,91.02049507585839,62.77508650519031,115.80569603406974,1.027415491083311,2.1450625499068403,32.40617513973915,82.37529944104338,2.797977109395794,3.5166356135214265,4.409901517167953,5.128560021293585,13.160500399254724,44.102209209475646,6.7410167686984295,13.482033537396859,19.712536598349747,33.43625232898589,293.4266702155976,3.0,3.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,25
10963,Josh Neer,2009-02-07,1567.756187684693,152.02546168366177,0.060000264987629726,170.0,Orthodox,1983-03-24,77.61666666666666,43.43139360103071,36.117672321236846,1.0779471762937514,0.1932574618853339,36.983036289456734,83.09297831221816,59.91969078806098,107.72643332617567,1.6018896285162123,3.2765729010092337,30.008589220528236,74.18595662443634,2.837019540476702,4.189821773674039,4.137427528451793,4.717199914107795,11.390165342495168,37.51170281296972,8.53038436761864,16.67425381146661,17.062486579342924,28.907021687781835,301.46102641185314,3.0,4.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,25
10964,Josh Neer,2009-08-08,1621.5263046019077,142.64457632556494,0.060000264987629726,170.0,Orthodox,1983-03-24,86.21666666666667,43.78735743282428,32.51498163541465,1.269669437463754,0.17398028223468007,37.88246665377924,84.38043688381983,60.72569108834332,108.85095689155229,1.4421032283007924,2.949739029576648,29.907983761840324,74.36690508409048,3.751014884979702,5.2681229460661125,4.223468006959211,4.7454088536632515,11.450995553837231,37.85965590566402,9.873960951092208,18.601971776531993,16.557510148849797,27.918809201623816,284.55751014884976,4.0,4.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,26
10965,Josh Neer,2009-10-24,1580.3734124514087,134.11287260394545,0.060000264987629726,170.0,Orthodox,1983-03-24,101.21666666666667,44.7080520335913,27.696360941873863,1.2297052527581096,0.2963938745265931,35.825127614029306,78.98896756133706,61.35913057796805,106.2054997530051,1.2283879466491026,2.51259673966738,28.439650913881113,69.57022888193644,3.4915198419232665,4.931994072122509,3.89395685822493,4.4867446072781165,10.939568582249299,36.84307590976453,9.299851803062737,16.734398155771448,15.585707228717272,25.411493495801086,247.27745759920958,4.0,5.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,26
10966,Josh Neer,2011-10-01,1540.564080077449,126.73422184377756,0.060000264987629726,170.0,Orthodox,1983-03-24,116.21666666666667,42.03527893302739,24.121611931736695,1.0709880969453607,0.2581385343467661,34.29886705865481,81.57177685357809,59.5058081170228,108.37315359242793,1.069840814570486,2.18829771977628,26.31779721784024,70.78732252975763,3.68621827047182,5.3279793489172524,4.29485157034275,5.456474974903198,12.367130359959845,44.091208948802525,8.228596013193746,14.961709450738562,13.703140685501218,22.518858454036998,220.39523877814426,4.0,6.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,28
10967,Josh Neer,2012-01-20,1553.0824850822405,124.20492911678167,0.06000022699467183,170.0,Orthodox,1983-03-24,126.21666666666667,43.30014525287204,22.210484616400368,1.065363792420441,0.23768651789251288,38.94968968704609,87.70632510233725,65.32866763501914,115.63264228179057,0.98507856859897,2.0149214314010297,30.016373960121484,76.11250495180245,4.582596064967648,6.09428231876403,4.350719661956952,5.499537831770764,15.348738940974515,48.75848408820811,10.983493991813019,18.213125577710287,12.61745675425855,20.734715436418856,206.26119107355075,5.0,6.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,28
10968,Josh Neer,2012-06-08,1602.1581986219342,118.70806758371462,0.060000312470478184,170.0,Orthodox,1983-03-24,129.28333333333333,42.866056465128274,22.46641742941859,1.063813329895578,0.23204847234755704,38.14438571612737,86.10029650638134,63.921361351037774,113.38790769627433,0.9854325125692922,2.038287997937347,29.375531777749128,74.71032615701947,4.521335567874178,6.02088436251128,4.247518370504061,5.369085986850586,15.103261570194663,48.07631816423875,10.722959907180611,17.781100941085473,12.318164238752095,20.24287740105711,203.00528554853682,6.0,6.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,29
10969,Josh Neer,2012-10-05,1581.9650375306458,114.51612788963547,0.06000025676089322,170.0,Orthodox,1983-03-24,134.21666666666667,43.27530113001366,21.64063082081212,1.0247112877188624,0.22351918539674656,37.440705327207255,84.2220290574941,63.00533962498448,111.38879920526512,0.9492114739848503,2.0001241773252203,28.663355271327454,72.91990562523283,4.6859555445175705,6.130386191481435,4.091394511362225,5.171737240779834,14.915683596175336,47.19135725816466,10.659629951570844,17.531851483919034,11.86539177946107,19.498820315410406,195.87433254687693,6.0,7.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,29
10970,Josh Neer,2013-02-23,1541.3943492548935,111.68379651190895,0.060000347869684355,170.0,Orthodox,1983-03-24,134.96666666666667,43.03482341318844,21.520375401333663,1.0190170412447517,0.2222771054581378,37.232650037046184,83.75401333662633,62.655223511978264,110.76981970857001,0.9439367745122251,1.9945665596443565,28.50407508026673,72.51469498641639,4.659916028649048,6.09632007903186,4.068658928130403,5.142998271178069,14.832798221783156,46.92911830081501,10.600395159298593,17.43442825388985,11.799456655964436,19.39046678192146,194.8970116078044,6.0,8.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,29
10971,Josh Parisian,2018-06-26,1500.0,350.0,0.06,265.0,Orthodox,1989-06-28,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,28
10972,Josh Parisian,2020-08-18,1616.6419220364894,286.927208833499,0.059999967419196366,265.0,Orthodox,1989-06-28,1.5166666666666666,44.0,0.0,0.0,0.0,8.0,18.0,12.0,22.0,0.0,0.0,4.0,11.0,4.0,6.0,0.0,1.0,5.0,14.000000000000002,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,31
10973,Josh Parisian,2020-11-28,1712.4584239986511,252.71458078800788,0.059999967419196366,265.0,Orthodox,1989-06-28,5.233333333333333,54.652866242038215,0.0,0.7101910828025478,0.0,22.9140127388535,40.01592356687898,29.044585987261147,46.85668789808917,0.0,0.0,13.23248407643312,28.044585987261147,4.0,6.0,5.681528662420383,5.971337579617835,9.971337579617835,21.101910828025478,2.710191082802548,5.130573248407644,10.23248407643312,13.783439490445861,36.92993630573249,2.0,0.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,31
10974,Josh Parisian,2021-06-19,1518.9259927640621,234.66969442247637,0.0600000935488699,265.0,Orthodox,1989-06-28,20.233333333333334,51.20345963756178,0.0,0.18369028006589785,0.0,90.44069192751236,177.8953871499176,98.69851729818781,187.81960461285007,0.0,0.0,56.05848434925865,135.50741350906097,26.981878088962105,34.17133443163097,7.4003294892915985,8.2166392092257,68.55930807248764,146.3146622734761,19.23476112026359,28.015650741350907,2.64662273476112,3.56507413509061,30.30971993410214,2.0,1.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,31
10975,Josh Parisian,2021-12-18,1564.9250773161707,214.69525772181836,0.060000051275933185,265.0,Orthodox,1989-06-28,35.233333333333334,50.26537369914853,5.960264900662252,0.1054872280037843,0.0,85.57000946073795,170.27672658467358,99.25260170293282,187.04493850520342,0.42573320719016083,2.980132450331126,50.499053926206244,128.05392620624409,27.841059602649004,34.09839167455062,7.229895931882687,8.124408703878903,60.23226111636708,135.1116367076632,23.81788079470199,33.11778618732261,1.519867549668874,2.0473036896877956,129.37369914853357,3.0,1.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,32
10976,Josh Parisian,2022-06-25,1464.3867185312088,189.5580484350325,0.060000051275933185,265.0,Orthodox,1989-06-28,48.66666666666667,53.50445205479451,4.315068493150685,0.07636986301369862,0.0,64.71061643835615,127.69212328767121,78.48082191780821,144.52431506849314,0.30821917808219174,2.7095890410958905,38.49212328767123,95.74383561643836,20.432191780821913,25.514383561643832,5.786301369863014,6.433904109589041,45.262671232876706,100.85342465753423,18.347602739726025,25.356506849315064,1.1003424657534244,1.4821917808219178,99.45958904109588,3.0,2.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,32
10977,Josh Parisian,2023-02-18,1512.694954978966,175.7947219517841,0.060000015622155255,265.0,Orthodox,1989-06-28,56.733333333333334,54.57021151586368,14.36545240893067,0.0655111633372503,0.0,61.481492361927145,119.20475910693301,81.82491186839013,146.1559929494712,0.690951821386604,2.8930669800235016,36.85810810810811,89.6662749706228,19.091069330199762,23.450646298472385,5.532314923619271,6.087837837837838,41.95505287896592,92.05875440658049,16.023207990599293,22.319917743830786,3.503231492361927,4.826086956521739,112.19095182138659,4.0,2.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,33
10978,Josh Parisian,2023-08-12,1480.8737355758187,166.5470272470959,0.05999997472858511,265.0,Orthodox,1989-06-28,71.73333333333333,49.85060408921933,21.816914498141262,0.051812267657992565,0.0,56.36222118959108,117.90729553903346,75.37918215613382,144.2414033457249,0.7555762081784387,2.7063197026022303,33.123838289962826,88.69052044609666,18.026486988847584,23.356412639405207,5.211895910780669,5.860362453531598,40.5006970260223,95.81040892193309,13.090845724907062,18.27997211895911,2.77067843866171,3.816914498141263,103.78671003717471,4.0,3.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,34
10979,Josh Parisian,2024-03-09,1465.72611877321,161.41074427309474,0.0599999397139254,265.0,Orthodox,1989-06-28,75.91666666666667,49.41800219538968,20.614709110867178,0.04895718990120746,0.0,54.68913282107574,114.77145993413829,72.71328210757409,139.76465422612515,0.7139407244785949,2.557189901207464,32.125137211855105,86.50340285400658,17.36377607025247,22.455104281009877,5.200219538968167,5.8129527991218435,39.37102085620197,93.12074643249177,12.700109769484083,18.044127332601537,2.6180021953896815,3.6065861690450047,98.7839736553238,4.0,4.0,0.10018150611340336,0.027597866295981155,1.0,0.0,0.0,0.0,34
10980,Josh Quinlan,2022-08-13,1500.0,350.0,0.06,170.0,Orthodox,1993-02-06,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,-0.6175503537499133,0.35559051748572723,1.0,0.0,0.0,0.0,29
10981,Josh Quinlan,2023-04-29,1697.4909098637897,264.7082547242353,0.06,170.0,Orthodox,1993-02-06,2.15,25.0,0.0,0.0,0.0,3.0,12.0,3.0,12.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6175503537499133,0.35559051748572723,1.0,0.0,0.0,0.0,30
10982,Josh Quinlan,2024-02-17,1491.6213027603264,243.37493660359857,0.06000012389402103,170.0,Orthodox,1993-02-06,17.15,37.244897959183675,10.495626822157435,0.0,0.0,44.10787172011663,113.45772594752188,44.10787172011663,113.45772594752188,0.8746355685131196,6.997084548104957,22.99125364431487,90.21574344023324,4.373177842565598,6.122448979591837,16.74344023323615,17.119533527696795,40.609329446064145,109.9591836734694,1.7492711370262393,1.7492711370262393,1.7492711370262393,1.7492711370262393,47.35568513119534,1.0,1.0,-0.6175503537499133,0.35559051748572723,1.0,0.0,0.0,0.0,31
10983,Josh Quinlan,2024-06-15,1425.0875613206458,219.29072742729787,0.06000009056792906,170.0,Orthodox,1993-02-06,28.450000000000003,39.53075571177504,6.3268892794376095,0.0,0.0,42.07908611599297,104.14059753954305,42.07908611599297,104.14059753954305,0.5272407732864675,4.6151142355008785,22.597539543057998,81.39191564147627,8.196836555360282,10.840070298769769,11.284710017574689,11.90861159929701,39.9701230228471,102.03163444639718,1.054481546572935,1.054481546572935,1.054481546572935,1.054481546572935,28.546572934973636,1.0,2.0,-0.6175503537499133,0.35559051748572723,1.0,0.0,0.0,0.0,31
10984,Josh Rafferty,2005-04-09,1500.0,350.0,0.06,170.0,Orthodox,1981-01-06,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,0.35559051748572723,1.0,0.0,0.0,0.0,24
10985,Josh Samman,2013-04-13,1500.0,350.0,0.06,185.0,Orthodox,1988-03-14,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.7708629739335753,1.3091175043278294,1.0,0.0,0.0,0.0,25
10986,Josh Samman,2014-12-06,1642.3058667055384,281.71556542210413,0.06,185.0,Orthodox,1988-03-14,7.283333333333333,58.0,0.0,0.0,0.0,36.0,62.0,55.0,83.0,0.0,0.0,13.0,33.0,21.0,27.0,2.0,2.0,1.0,3.0000000000000004,30.0,47.0,5.0,12.000000000000002,137.0,1.0,0.0,1.7708629739335753,1.3091175043278294,1.0,0.0,0.0,0.0,26
10987,Josh Samman,2015-07-12,1771.6658923559535,242.14093008076586,0.06,185.0,Orthodox,1988-03-14,15.416666666666666,51.141621621621624,26.378378378378375,0.0,0.0,22.81081081081081,41.95243243243243,44.44864864864865,64.53513513513514,0.5275675675675675,1.055135135135135,8.77945945945946,23.503783783783785,11.503783783783783,15.92108108108108,2.527567567567568,2.527567567567568,5.22054054054054,13.023783783783784,15.228108108108108,23.25945945945946,2.362162162162162,5.66918918918919,73.16432432432431,2.0,0.0,1.7708629739335753,1.3091175043278294,1.0,0.0,0.0,0.0,27
10988,Josh Samman,2015-12-19,1882.5821244375336,207.4886087279576,0.06,185.0,Orthodox,1988-03-14,18.28333333333333,53.00091157702826,22.242479489516864,0.15679124886052873,0.0,21.11577028258888,38.353691886964455,40.77210574293528,58.80674567000913,0.4448495897903373,0.8896991795806746,7.873290793072015,20.759343664539657,10.170464904284412,14.522333637192343,3.0720145852324525,3.0720145852324525,6.283500455788515,13.96080218778487,12.840474020054694,19.612579762989974,1.99179580674567,4.780309936189608,72.8249772105743,3.0,0.0,1.7708629739335753,1.3091175043278294,1.0,0.0,0.0,0.0,27
10989,Josh Samman,2016-07-13,1728.861601705325,191.6914528263122,0.0600000716464766,185.0,Orthodox,1988-03-14,32.45,52.563944530046214,34.36055469953775,0.08834103749357985,0.4365690806368772,16.26296866974833,29.904468412942986,46.11042629686697,63.69337442218797,1.1237801746276321,2.2475603492552643,7.055469953775037,18.24499229583975,7.040061633281971,9.492039034411915,2.1674370826913196,2.1674370826913196,3.9768875192603996,10.921931176168462,7.2347200821777085,11.050333846944016,5.05136106831022,7.932203389830507,207.36466358500255,3.0,1.0,1.7708629739335753,1.3091175043278294,1.0,0.0,0.0,0.0,28
10990,Josh Sampo,2013-11-30,1500.0,350.0,0.06,125.0,Orthodox,1984-07-24,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1.2584790590036914,-1.1184733782593514,1.0,0.0,0.0,0.0,29
10991,Josh Sampo,2014-02-22,1662.3108949760367,290.3189646746798,0.059999999975475136,125.0,Orthodox,1984-07-24,9.516666666666667,43.0,100.0,5.0,1.0,28.0,64.0,65.0,103.0,2.0,2.0,20.0,50.0,6.0,11.0,2.0,3.0,20.0,49.0,1.0,1.0,7.0,14.0,250.99999999999997,1.0,0.0,-1.2584790590036914,-1.1184733782593514,1.0,0.0,0.0,0.0,29
10992,Josh Sampo,2014-07-19,1563.421274204926,247.5678359947426,0.059999968557200196,125.0,Orthodox,1984-07-24,24.516666666666666,33.822569680489465,38.81713120326309,1.9408565601631544,0.3881713120326309,22.49354180829368,65.83548606390211,58.26988443235895,103.61182868796737,0.7763426240652618,0.7763426240652618,12.046227056424204,49.38817131203264,6.000000000000001,10.38817131203263,4.4473147518694764,6.059143439836847,15.717199184228418,50.83548606390211,2.2236573759347382,6.506458191706323,4.5526852481305236,8.49354180829368,153.10740992522094,1.0,1.0,-1.2584790590036914,-1.1184733782593514,1.0,0.0,0.0,0.0,29
10993,Josh Sampo,2015-05-23,1455.1118843724144,223.93881208344803,0.059999968557200196,125.0,Orthodox,1984-07-24,27.616666666666667,33.056729028364515,34.459867229933614,1.835244417622209,0.34459867229933616,20.305371152685577,59.68014484007242,52.06578153289077,93.21605310802656,0.6891973445986723,0.6891973445986723,10.91852745926373,44.74230537115269,5.438744719372361,9.446590223295111,3.9480989740494867,5.491249245624623,14.289680144840071,46.363910681955346,1.9740494870247434,5.776101388050694,4.041641520820761,7.540132770066386,135.92094146047074,1.0,2.0,-1.2584790590036914,-1.1184733782593514,1.0,0.0,0.0,0.0,30
10994,Josh Shockley,2014-06-14,1500.0,350.0,0.06,155.0,Orthodox,1989-11-15,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.8199826961271504,1.0,0.0,0.0,0.0,24
10995,Josh Shockley,2015-02-22,1337.6891050239633,290.3189646746798,0.059999999975475136,155.0,Orthodox,1989-11-15,4.95,50.0,0.0,1.0,0.0,6.0,12.0,13.000000000000002,20.0,0.0,0.0,2.0,6.0,3.0,5.0,1.0,1.0,3.0,6.999999999999999,1.0,2.0,2.0,3.0,33.0,0.0,1.0,,1.8199826961271504,1.0,0.0,0.0,0.0,25
10996,Josh Shockman,2006-11-18,1500.0,350.0,0.06,235.0,Southpaw,1980-12-29,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,1.633329386474725,0.0,1.0,0.0,0.0,25
10997,Josh Smith,2007-06-03,1500.0,350.0,0.06,155.0,Orthodox,1982-07-02,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,1.2747809080716324,1.0,0.0,0.0,0.0,24
10998,Josh Stansbury,2016-07-08,1500.0,350.0,0.06,205.0,Orthodox,1984-11-19,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-0.7844924601755724,0.22800224374573863,1.0,0.0,0.0,0.0,31
10999,Josh Stansbury,2016-12-03,1662.3108949760367,290.3189646746798,0.059999999975475136,205.0,Orthodox,1984-11-19,15.0,57.0,0.0,0.0,0.0,61.0,107.0,153.0,203.0,0.0,2.0,47.0,89.0,7.0,11.0,7.0,7.0,37.0,74.0,9.0,11.0,15.0,22.0,467.0,1.0,0.0,-0.7844924601755724,0.22800224374573863,1.0,0.0,0.0,0.0,32
11000,Josh Stansbury,2017-06-25,1414.8782682875003,263.55355127977884,0.06000014373673871,205.0,Orthodox,1984-11-19,30.0,55.5,0.0,1.0,0.0,48.5,86.5,118.0,158.5,0.0,2.0,34.0,69.5,8.0,10.5,6.5,6.5,30.0,61.0,11.0,14.0,7.5,11.5,349.0,1.0,1.0,-0.7844924601755724,0.22800224374573863,1.0,0.0,0.0,0.0,32
11001,Josh Thomson,2002-11-23,1500.0,350.0,0.06,155.0,Orthodox,1978-09-21,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-0.18849562176305812,0.18437733196059616,1.0,0.0,0.0,0.0,24
