fighter_id,slpm,sapm,td_avg,sub_avg,weight,reach,stance,dob,wins,losses,draws,str_acc_pct,str_def_pct,td_acc_pct,td_def_pct,height_inches,fighter_name
9e0f28d1f639ad73,0.84,3.28,2.81,0.0,139,,Orthodox,"Nov 20, 1976",0,1,0,15,63,100,0,67,Jong Won Kim
831b937811804dad,0.87,3.48,0.0,0.0,255,,Southpaw,"Jan 22, 1975",3,7,0,100,20,0,0,73,Min Soo Kim
dba230fe33011201,1.33,3.0,0.0,0.0,139,,Orthodox,"Mar 03, 1978",23,11,,21,60,0,0,67,Jong Man Kim
a20f234df70f2182,5.37,5.41,0.0,0.1,125,72,Orthodox,"Oct 18, 1989",9,7,2,36,56,0,50,67,Ji Yeon Kim
6343a95f1d9e6a33,0.0,0.0,0.0,0.0,135,72,Orthodox,"Jul 21, 1993",10,2,0,0,0,0,0,68,
2bc47c7cc6c05bd7,5.79,5.68,0.0,1.7,170,73,Southpaw,"Jun 19, 1990",13,6,0,42,52,0,50,73,HanSeul Kim
5a9f7b5ffebdd6e7,6.77,6.32,3.87,0.0,155,71,Orthodox,"Jan 29, 1992",11,4,0,46,63,40,100,69,KyeungPyo Kim
a264d4e9a4d6bfe4,5.11,5.82,1.77,1.2,155,71,Orthodox,"Oct 17, 1993",13,4,0,55,44,22,72,72,Sangwook Kim
e9712cad24948ce1,3.18,3.73,0.69,0.0,145,69,Orthodox,"Sep 01, 1993",10,6,1,57,58,25,72,69,SangWon Kim
e7ecfab8fd86d3e1,1.53,0.87,0.0,0.0,125,69,Orthodox,"Nov 05, 1992",12,6,0,53,69,0,33,71,KyuSung Kim
864c07a7ff90caae,0.0,0.0,0.0,0.0,115,,,"May 25, 1997",8,1,0,0,0,0,0,,
917a5cb9821df261,2.81,3.84,1.41,0.0,205,72,Switch,"Jan 03, 1991",15,8,0,46,49,20,50,72,Jeremy Kimball
054defd5420a551f,1.86,4.79,2.08,2.4,185,73,Orthodox,"Jan 30, 1981",25,9,0,48,38,46,25,70,Rob Kimmons
fe91d254db77a7fc,1.33,3.82,0.93,2.2,135,71,Orthodox,"May 21, 1989",11,3,0,21,51,37,50,67,Dustin Kimura
c7ac79839e86ce33,2.71,1.33,0.0,0.0,185,,Orthodox,"Jul 08, 1970",6,3,0,60,52,0,55,71,Taiei Kin
564c2f5f9eb45d67,4.44,1.29,1.75,3.5,185,,,"Aug 04, 1983",5,1,0,58,72,25,40,75,Mike King
b959e8c7fd8390d2,2.97,3.81,2.64,0.0,205,79,Orthodox,"Mar 22, 1982",11,6,,40,51,41,52,76,Kyle Kingsbury
21b5c82c1b89dab1,4.65,5.12,0.0,0.0,170,71,Southpaw,"Aug 21, 2000",6,3,0,50,51,0,50,72,Yusaku Kinoshita
c7d7fda69ec410d3,3.22,5.87,1.5,1.2,155,75,Switch,"Apr 13, 1994",12,6,0,50,40,26,47,70,Kamuela Kirk
51d2aaaca56e5b40,4.88,0.0,0.0,0.0,185,,Orthodox,"Jul 29, 1976",5,4,0,87,0,0,50,68,Yurij Kiseliov
928ae2e5b5f7a9ec,4.51,4.59,0.87,0.1,125,64,Orthodox,"Apr 13, 1988",7,4,0,48,57,33,50,65,Justine Kish
2a6f8136da1e52c0,0.0,0.0,0.0,0.0,350,,Southpaw,"Oct 12, 1963",1,2,0,0,0,0,0,79,Koji Kitao
e2ac5bb645f33088,0.68,2.15,0.62,2.1,154,,,"Feb 04, 1980",40,14,9,33,45,10,27,66,Satoru Kitaoka
e065b4a42a6c2c79,4.47,3.23,2.72,0.0,125,67,Southpaw,"Aug 15, 1992",9,5,0,59,66,85,74,65,Top Noi Kiwram
5b86d491d63890c5,3.76,3.48,1.37,0.0,155,72,Southpaw,"Feb 22, 1995",24,5,1,53,53,51,76,67,Ludovit Klein
7eaa5e31c2dd86aa,2.51,3.41,5.79,1.9,185,77,Orthodox,"Sep 08, 1995",6,3,0,56,39,35,66,73,Nick Klein
8ad022dd81224f61,2.55,2.42,0.98,0.0,185,,,"Jul 25, 1973",8,4,0,33,40,25,90,74,Seth Kleinbeck
bc3876891e155bb5,0.82,3.84,0.0,0.0,185,,Orthodox,,6,1,0,50,58,0,0,,Stefan Klever
745fa7b605f8e2da,5.01,2.71,2.02,0.0,115,67,Orthodox,"Jul 12, 2000",9,1,0,50,57,58,50,66,Fatima Kline
8276f28f1ad087de,0.0,0.0,0.0,0.0,170,,,,7,0,0,0,0,0,0,72,
7cbf7c78d3b34218,4.25,3.65,1.49,0.0,155,70,Orthodox,"Mar 09, 1988",16,3,1,55,49,26,69,69,Drakkar Klose
02f0e04acf102ea9,0.0,0.0,0.0,0.0,220,,Orthodox,"Feb 27, 1984",18,22,3,0,0,0,0,74,Michael Knaap
1fac46d466abd5b8,0.0,15.56,0.0,0.0,170,,Orthodox,"Jul 05, 1984",12,7,1,0,22,0,100,70,Kevin Knabjian
bb1a2cdad6ff34db,2.95,3.02,1.31,1.7,145,71,Orthodox,"Jul 14, 1992",20,5,0,33,51,31,47,70,Jason Knight
5da33b8fbfa5ee95,2.62,3.3,1.78,0.4,205,73,Orthodox,"Apr 03, 1988",11,5,0,56,35,40,48,70,William Knight
971dba22c622af12,4.24,2.13,1.6,0.0,115,60,Orthodox,"Jan 16, 1996",8,1,0,51,54,72,35,63,Josefine Knutsson
4a07b1988477502c,2.73,1.42,4.0,0.3,170,71,Southpaw,"Sep 24, 1993",13,2,0,59,58,63,75,70,Seokhyeon Ko
a02652d063ef5baa,1.01,1.66,2.17,0.0,145,,,"Oct 28, 1988",21,4,4,33,45,100,100,68,
c398235fcaf8d71d,2.33,4.11,1.67,0.0,135,,Orthodox,"Feb 25, 1983",19,3,1,21,59,11,0,66,Kelly Kobold
99bd87a300079ed9,2.33,2.82,1.02,1.0,170,71,Southpaw,"Oct 04, 1988",16,6,0,42,47,42,81,70,Erik Koch
6d8ef8706781c49e,0.0,0.0,0.0,0.0,205,,,,4,1,0,0,0,0,0,73,
44c233770075cea1,0.0,0.0,0.0,0.0,135,,,,1,0,0,0,0,0,0,66,Shingo Kohara
13c4313ed0f744f3,0.0,0.0,0.0,0.0,220,,Orthodox,"May 26, 1964",12,15,0,0,0,0,0,69,Brad Kohler
5717efc6f271cd52,0.81,4.31,0.0,4.0,155,,Orthodox,"Jul 16, 1976",8,4,1,33,46,0,0,69,Charlie Kohler
b76ed59283d3559c,1.88,4.41,1.32,0.4,225,,Orthodox,"Mar 06, 1970",27,19,2,38,54,20,33,71,Tsuyoshi Kohsaka
33de378ce1734638,1.12,4.49,10.11,0.0,205,73,Orthodox,"Oct 17, 1992",10,1,0,45,42,60,0,74,Kaloyan Kolev
5f6038bcdb95e3e4,0.21,0.85,0.0,0.0,185,,Orthodox,"Nov 26, 1974",15,9,0,20,50,0,0,71,John Kolosci
1fe7adb23b3eedfb,1.14,2.57,0.76,0.5,183,,Southpaw,"Jul 17, 1975",60,33,9,42,51,41,37,71,Yuki Kondo
a851c35f58199231,5.4,7.22,0.0,0.3,115,66,Orthodox,"Feb 08, 1989",6,3,0,44,58,0,83,64,Syuri Kondo
3cc506f115cbb9d5,4.97,1.3,2.8,0.9,185,75,Orthodox,"Jul 17, 1999",9,1,0,65,57,60,91,74,Mantas Kondratavicius
1eacf73d6a0055dc,3.33,1.28,2.3,0.2,240,82,Orthodox,"May 17, 1975",27,10,2,56,54,56,52,76,Cheick Kongo
dd39f1ca787a3d9d,0.33,4.31,0.0,0.0,265,,Orthodox,"Jul 16, 1965",6,11,0,66,40,0,0,74,Andrei Kopylov
9d83f6da776ff7d6,4.54,5.08,1.12,0.0,185,75,Southpaw,"May 04, 1992",15,5,0,50,53,50,88,72,Roman Kopylov
6c011be66326ad97,2.12,3.96,0.0,0.0,135,65,,"Jun 28, 1991",7,3,0,34,42,0,25,66,Bruno Korea
000774e57404d8c7,6.78,4.56,10.0,1.7,135,67,Orthodox,"Feb 01, 1998",8,2,0,54,39,46,0,66,Chungreng Koren
aee885b8ca29ab4f,2.84,1.92,4.8,0.0,170,,,"Aug 23, 1990",19,2,0,39,63,53,0,72,
dd37fd509af89f15,1.79,2.27,2.46,0.4,170,73,Orthodox,"Nov 30, 1977",17,11,0,36,63,48,64,70,Josh Koscheck
84512339473dd300,0.77,3.73,5.28,1.1,125,69,Switch,"Jan 22, 1997",6,1,0,37,40,55,0,67,Steven Koslow
bc8f6b42767e28df,1.02,2.89,0.83,0.8,155,66,Southpaw,"Dec 08, 1981",34,14,7,31,50,16,46,68,Naoyuki Kotani
a68d57ae177a5815,3.94,4.38,6.57,6.6,170,,,,1,2,0,40,44,100,100,,
c6becb722706c7d8,0.67,4.92,0.0,0.0,235,,Orthodox,"Dec 21, 1969",7,4,1,38,15,0,25,74,Iouri Kotchkine
8fbcd82bf7f352bf,1.47,4.87,1.0,0.0,244,,Orthodox,"May 09, 1981",12,16,0,22,44,25,0,72,Matt Kovacs
ad0e42800a0d8977,0.0,0.0,0.0,0.0,135,,,"Mar 29, 1977",3,1,1,0,0,0,0,,Marcus Kowal
d7c3816669784109,5.54,5.77,0.36,0.2,115,64,Orthodox,"Oct 15, 1985",16,10,0,42,56,23,74,63,Karolina Kowalkiewicz
716538be58c6c5e1,0.0,0.0,0.0,0.0,185,,,"Jul 09, 2002",6,0,0,0,0,0,0,,
fc36e2352dccf2a4,3.9,4.36,2.34,0.0,155,,,,8,0,0,39,50,100,100,,
714e1e0681ddb703,2.07,4.03,3.18,0.8,170,72,Orthodox,"Jan 13, 1988",22,12,0,37,50,50,0,70,Derrick Krantz
8f6a18831a120817,4.79,4.11,0.96,0.9,170,73,Orthodox,"Jun 04, 1986",28,9,0,49,61,18,59,74,James Krause
a01e84abefd85ec0,5.45,3.88,1.53,0.9,170,,Orthodox,"Apr 19, 1987",11,2,0,47,59,50,60,73,Pascal Krauss
db05271715bb4874,0.82,2.47,0.0,4.1,170,,Orthodox,"Jan 03, 1970",5,1,0,100,60,0,66,68,Rene Kronvold
8a81a0707350c4a8,0.0,0.0,0.0,0.0,185,,,"Jun 19, 1995",8,3,0,0,0,0,0,,
ca36633b80be4a78,5.67,5.71,2.74,2.1,155,73,Orthodox,"Apr 04, 1991",15,3,,50,46,100,75,72,Kaynan Kruschewsky
6071d786f6187810,0.0,0.0,0.0,0.0,205,,,"May 08, 1974",5,0,0,0,0,0,0,74,
1091d4d957141094,4.36,2.59,2.05,1.2,205,77,Orthodox,"Mar 07, 1992",31,11,0,54,47,37,53,75,Nikita Krylov
ab16537dd1e5e81d,0.93,3.4,4.0,2.0,185,75,Southpaw,"Oct 04, 1989",8,1,0,45,39,100,0,75,Mariusz Ksiazkiewicz
66579081831db7b0,2.11,6.97,0.0,0.0,170,74,Orthodox,"Dec 23, 1997",7,1,0,50,37,0,100,69,Eliezer Kubanza
487c170da059857d,1.85,4.44,0.0,0.0,135,,Orthodox,"Mar 24, 1983",10,7,2,71,33,0,0,,Junya Kudo
a272656ad662ac53,0.0,0.0,0.0,0.0,170,,,"Oct 12, 1982",1,2,0,0,0,0,0,,John Kuhner
b7f38813485745da,3.28,3.62,2.3,0.0,185,73,Orthodox,"Jun 07, 1989",15,5,0,54,54,55,79,72,Michael Kuiper
706f8e2b34e8e18b,2.27,1.63,1.2,0.4,155,72,Orthodox,"May 01, 1984",24,10,0,38,67,100,71,68,Anton Kuivanen
4e77d070239699e2,2.5,5.5,0.0,0.0,135,,,"Feb 24, 1986",6,3,0,40,36,0,50,,Maiju Kujala
a0a625221e0dd339,2.8,4.67,6.0,0.0,125,66,Orthodox,"Sep 09, 2000",8,1,0,24,46,30,60,65,Sumit Kumar
e2ccd9a9ace60de7,3.67,2.83,0.25,0.0,170,70,Orthodox,"May 02, 1984",20,2,0,44,63,33,80,68,Aleksei Kunchenko
739fd4fbb5d862f4,3.94,2.33,0.98,0.0,240,76,Orthodox,"Mar 10, 1992",13,3,,54,48,75,93,76,Rizvan Kuniev
782a2a17d3e38fdf,0.17,1.99,4.97,2.5,235,,Orthodox,,3,2,0,10,57,40,100,72,Keigo Kunihara
71df36d6d8cf0d74,1.87,3.92,1.59,0.3,170,71,Orthodox,"May 01, 1981",18,7,,44,41,20,28,70,Kiichi Kunimoto
2694c4997a51ed01,0.0,0.0,0.0,0.0,185,,,"Jul 14, 1999",10,0,0,0,0,0,0,,
6905d45bd71b50a9,1.68,3.8,1.99,0.7,155,,Orthodox,"Oct 03, 1983",18,4,1,32,45,25,33,70,Leo Kuntz
780a2897055e3ee3,0.73,1.33,0.0,1.0,170,77,Switch,"Jan 23, 1989",8,4,0,73,31,0,69,77,Korey Kuppe
b6a73e6f11a8835c,11.67,9.13,1.0,0.0,170,73,Orthodox,"Aug 23, 1996",8,0,0,67,54,14,0,73,Ramazan Kuramagomedov
032b65d5fff611b2,0.0,12.0,0.0,0.0,185,,Orthodox,"Jul 13, 1973",10,8,2,0,50,0,0,70,Tsuyoshi Kurihara
4c78fc005a53831d,0.47,3.72,0.0,0.0,235,,Orthodox,"Apr 16, 1972",0,1,0,20,60,0,0,66,Eldari Kurtanidze
b490def93478ae29,1.31,2.95,1.23,2.5,170,,,,7,5,0,36,52,20,0,,
7772b283d288dbe2,3.53,4.22,0.61,0.0,155,72,Orthodox,"Jan 08, 1992",13,5,0,45,54,15,75,71,Guram Kutateladze
aeb2bcd4371f40d5,5.53,4.94,3.53,0.0,170,71,Orthodox,"Jul 18, 1991",17,2,0,48,55,40,0,72,Vadym Kutsyi
843dd76c50cae0f6,2.31,12.12,0.0,0.0,135,,Orthodox,,0,3,0,30,19,0,0,69,Lina Kvokov
2545c7f47a65bca3,0.0,0.0,0.0,0.0,155,,,"Aug 01, 1970",11,16,0,0,0,0,0,67,Kaleo Kwan
849d15ed7e3a0e97,0.53,4.4,8.0,2.0,185,,,,2,2,0,50,32,50,0,68,Jarrod Kwitty
56b8b24f65f9f057,3.93,3.35,1.33,0.8,205,77,Orthodox,"Mar 31, 1980",22,14,,51,49,62,50,76,Mike Kyle
edbc609a3b0d2aba,4.67,4.4,0.0,0.0,125,64,Orthodox,"Nov 17, 1993",7,2,0,41,47,0,33,65,Lisa Kyriacou
b3fb8d2293e17a59,0.75,1.1,3.0,0.8,215,,Orthodox,"Apr 24, 1978",7,4,0,39,46,100,0,75,Achmed Labasanov
5108b169b5fe1f86,2.53,5.33,0.0,0.0,145,,,,11,6,0,36,44,0,71,70,Josh LaBerge
4fe1d105af549845,0.0,0.0,0.0,0.0,135,,,,11,5,0,0,0,0,0,70,
31bb0772f21cabd8,3.95,8.28,2.32,1.2,125,70,Switch,"Jun 05, 1996",11,6,,45,34,50,0,66,Daniel Lacerda
6fc506e1099afe20,4.06,6.15,2.82,0.6,135,71,Orthodox,"Jan 07, 1993",13,4,0,42,49,39,66,67,Luan Lacerda
eb84192d1a97f69e,0.0,0.0,0.0,0.0,170,,,,3,2,0,0,0,0,0,,
d4691518d012b9e7,3.78,4.65,1.56,0.6,135,66,Orthodox,"Mar 01, 1995",9,3,0,47,47,47,62,66,Aspen Ladd
4c7781da8c6cae93,2.89,1.86,2.13,0.2,170,74,Southpaw,"Oct 01, 1983",14,3,0,40,63,44,58,73,Ryan LaFlare
fbe9f4efc2153be2,3.16,1.89,3.16,0.0,125,65,Orthodox,"May 25, 1989",8,5,0,68,47,100,33,64,Corinne Laframboise
b40e65d71a8d4ce5,0.0,0.0,0.0,0.0,185,,,"Sep 04, 1986",6,5,0,0,0,0,0,74,Ben Lagman
9f755fb04cc21499,2.79,1.47,2.37,2.4,145,69,Orthodox,"Jun 08, 1984",11,2,0,46,63,26,16,69,Noad Lahat
e5ca2bc2451a5956,1.93,4.67,0.0,0.0,115,,Orthodox,"May 28, 1988",5,1,0,20,57,0,16,62,Tina Lahdemaki
f998f5c102250d6e,2.22,3.38,0.94,0.5,170,76,Orthodox,"Aug 14, 1992",9,3,0,41,58,28,72,73,Yohan Lainesse
c7e9d15cfce52f1d,0.0,0.0,0.0,0.0,225,,Orthodox,"Jun 21, 1965",7,6,1,0,0,0,0,73,Tim Lajcik
7d06092326c52528,0.0,0.0,0.0,0.0,145,,Orthodox,,2,1,0,0,0,0,0,67,Todd Lally
e62ce041bb7aeb1f,5.34,7.23,0.0,0.0,170,,Orthodox,"Nov 04, 1990",7,3,0,39,30,0,0,72,Sean Lally
3974fa35c917af1d,3.13,2.87,1.84,0.9,145,71,Orthodox,"May 21, 1982",20,8,0,47,57,33,46,68,Ricardo Lamas
5be86bb2f78fef2f,3.21,1.84,1.35,2.4,185,75,Orthodox,"Jun 03, 1975",26,13,0,58,50,36,28,75,Jason Lambert
7e062824c175f975,0.99,0.77,2.2,2.2,170,,Orthodox,"Sep 09, 1973",29,16,0,40,43,80,40,71,Jose Landi-Jons
583ee11abddfc581,5.55,5.96,0.73,0.7,145,72,Orthodox,"Jun 06, 1988",18,8,0,45,51,41,71,69,Nate Landwehr
be9bdec19b7e9ffe,2.7,2.45,1.5,0.0,205,80,Orthodox,"Nov 09, 1987",13,8,,50,39,28,33,78,Austen Lane
d73e856f150744b2,0.0,0.0,0.0,0.0,155,,,"Aug 26, 1986",5,1,0,0,0,0,0,,Aaron Lanfranco
09422812370fbdfe,1.13,1.41,4.22,4.2,205,,Southpaw,"May 11, 1975",21,2,0,50,42,60,0,71,Jeremy Lang
b8980dd7e8fc5976,0.0,0.0,0.0,0.0,205,,,"Aug 31, 1980",5,1,0,0,0,0,0,,Lionel Lanham
2eeaefbfc7f9fcff,2.69,3.87,0.52,0.1,135,65,Orthodox,"Mar 13, 1982",10,8,0,55,44,27,47,67,Lina Lansberg
8b1ed83b02303075,4.59,2.61,0.27,0.3,135,73,Southpaw,"Apr 08, 1992",21,4,0,48,62,33,77,66,Taylor Lapilus
c03a5022f8439f2a,4.78,3.59,1.05,0.0,170,71,Orthodox,"Jul 23, 1986",13,4,0,42,65,54,78,70,Chad Laprise
f3a853544e4413c4,0.53,0.58,0.0,0.0,170,,Southpaw,"Feb 13, 1980",23,7,,34,66,0,20,69,Anthony Lapsley
cd2e5a390821fb48,1.49,2.64,1.44,0.0,145,66,Orthodox,"Oct 15, 1997",12,5,0,50,38,33,40,66,TJ Laramie
62a72adeb0227603,5.4,5.07,2.0,0.0,125,64,Orthodox,"Oct 01, 1998",6,0,0,52,56,40,50,63,Joseph Larcinese
49efbdc6c9f650c4,0.17,2.5,0.0,0.0,235,,Orthodox,"Mar 12, 1980",6,5,0,15,28,0,14,75,Icho Larenas
9450848a71d53776,3.53,2.74,0.27,0.1,170,72,Orthodox,"Sep 03, 1986",18,6,,46,63,42,79,71,Lorenz Larkin
c3bd649a9194e50c,4.87,5.75,2.49,0.0,145,70,Orthodox,"May 18, 1984",8,5,0,48,57,33,0,70,Jeremy Larsen
5eedbf1e9601be35,1.39,1.5,2.67,2.0,170,71,Southpaw,"Aug 23, 1977",42,10,0,46,55,34,43,71,Brock Larson
7107e53ebd7435fb,0.0,0.0,0.0,0.0,170,,,"Dec 30, 1980",6,2,0,0,0,0,0,,Ryan Larson
b0826525fa17231d,3.1,0.76,11.47,0.0,255,78,Orthodox,"Jul 16, 1976",15,2,0,63,63,70,0,75,Bobby Lashley
e9a3aeb207578eea,2.05,2.93,2.11,0.3,230,73,Orthodox,"Jul 28, 1982",17,9,,45,56,35,100,70,Ilir Latifi
5898357a45a73674,0.0,0.0,0.0,0.0,215,,,,1,0,0,0,0,0,0,72,Sione Latu
09224b76d27007ee,3.4,7.07,0.0,0.0,205,76,Orthodox,"Feb 17, 1991",6,2,0,51,31,0,100,75,Phillip Latu
ec664422b22d9787,1.44,3.53,0.55,0.8,125,68,Orthodox,"Aug 01, 1988",7,5,0,42,53,66,51,65,Jenel Lausa
3bad7ef643840f67,2.84,5.39,2.39,2.0,155,71,Orthodox,"May 22, 1984",28,16,0,39,54,45,54,70,Joe Lauzon
4c8d6fde2dde07c4,1.34,4.09,1.63,2.7,155,,Orthodox,"Mar 30, 1988",17,6,0,25,61,33,80,70,Dan Lauzon
aa6da8cb3a26da04,0.87,2.67,0.0,0.0,115,66,Orthodox,"May 03, 1994",10,3,0,37,34,0,33,67,Sandra Lavado
5449dcccd972ff83,0.0,0.0,0.0,0.0,170,,,"May 24, 1976",9,7,0,0,0,0,0,68,Chatt Lavender
e3162dbdbfd78287,0.0,0.0,0.0,0.0,145,,,"Mar 24, 1995",9,2,0,0,0,0,0,,
a571770c4016736f,3.79,1.61,5.96,0.0,205,78,Southpaw,"Jan 11, 1981",21,6,,52,66,75,87,72,Muhammed Lawal
f2925e6db404bf1d,3.85,4.67,0.65,0.0,170,74,Southpaw,"Mar 20, 1982",30,16,,47,59,64,65,71,Robbie Lawler
4d44f37107f01b9b,2.5,2.41,2.46,1.4,205,74,Southpaw,"May 15, 1983",10,6,,42,60,32,57,72,Tom Lawlor
879f6cae48d25baa,3.84,2.83,0.72,0.0,145,67,Orthodox,"May 15, 1990",10,4,0,35,67,28,73,68,Justin Lawrence
ce039df1994b18f0,5.87,9.8,1.0,0.0,145,74,Orthodox,"Jun 26, 1993",4,1,0,50,24,100,50,73,Lance Lawrence
e7e01e266a9d4342,2.78,1.75,6.75,0.2,135,68,Switch,"Jun 13, 1992",8,2,,56,52,77,45,68,Ronnie Lawrence
38e5d9dcb0fddc42,1.58,1.97,8.88,3.0,185,,Orthodox,"Feb 12, 1981",9,5,0,57,44,42,0,72,Eric Lawson
e43eefb10d440cb0,0.07,1.6,0.0,0.0,265,77,Orthodox,"Nov 13, 1991",4,2,0,8,44,0,0,72,Jimmy Lawson
777dea713da2441d,4.87,4.09,1.33,0.0,155,73,Orthodox,"Aug 15, 1985",15,5,0,37,61,40,96,72,Valmir Lazaro
41498c2d1a87b154,4.2,6.13,0.0,0.0,135,69,Orthodox,"Oct 25, 1991",13,1,0,39,51,0,0,66,Zviad Lazishvili
49ee5024966efc0d,7.49,5.42,1.8,0.0,170,76,Orthodox,"Nov 16, 1987",11,3,0,55,53,57,71,73,Mounir Lazzez
d4f364dd076bb0e2,4.36,2.98,1.37,0.3,185,70,Southpaw,"May 25, 1972",9,3,0,48,66,71,88,69,Cung Le
882b3f5a0774d575,1.97,1.82,0.0,0.0,145,74,Orthodox,"Aug 28, 1985",6,1,0,40,70,0,100,69,Thanh Le
32feae6d9a1e5047,2.82,4.59,2.9,0.4,135,70,Orthodox,"Oct 18, 1991",9,3,0,38,49,33,100,67,Quang Le
28d421729451c8ca,8.75,7.78,0.43,0.0,170,74,Orthodox,"May 04, 1994",23,7,0,47,48,11,90,71,Carlos Leal
ac026518a9b4dc0f,2.18,1.57,2.97,1.2,145,71,Southpaw,"Jun 02, 1995",13,4,0,58,59,30,30,69,Jordan Leavitt
2d0b10789feafddb,0.92,1.03,0.0,0.0,265,,Southpaw,"Dec 26, 1972",3,2,0,35,37,0,50,75,Jerome LeBanner
d43a048a880efdff,2.87,2.87,1.14,0.8,185,73,Southpaw,"Jul 21, 1980",22,11,0,42,52,41,53,71,Chris Leben
cd0dfd9846bd03b9,1.69,2.96,0.0,0.0,185,74,Southpaw,"Jan 21, 1992",10,3,0,66,46,0,0,74,Julien Leblanc
a3dda21be645be93,4.77,3.72,2.79,1.9,170,72,Switch,"Jan 27, 1999",10,2,0,61,53,30,0,71,Jean-Paul Lebosnoyani
c575ab451e3c5b1d,2.6,2.98,0.0,0.0,155,73,Orthodox,"Aug 16, 1987",16,7,,34,54,0,60,71,Mickael Lebout
56ec58954158966a,1.2,1.6,5.0,0.0,145,,Orthodox,"Jun 30, 1982",8,3,0,38,57,45,100,69,Stephen Ledbetter
ba1e6cb3d43f7430,3.35,4.82,0.23,0.2,205,80,Orthodox,"Sep 28, 1988",9,4,,39,49,50,42,76,Justin Ledet
863d06a7ef8bc98c,1.4,3.72,13.95,7.0,205,,Southpaw,"Sep 22, 1973",15,3,,42,27,50,0,71,James Lee
8caca5857ce0e30b,1.49,3.31,0.0,0.0,155,,Orthodox,"Apr 12, 1978",12,10,0,50,42,0,50,70,David Lee
4985113c0928aa62,0.0,0.0,0.0,0.0,,,,,0,1,0,0,0,0,0,,Jackie Lee
39c568f8c579913e,0.0,3.05,0.0,0.0,215,,Orthodox,"Mar 07, 1982",17,4,,0,60,0,50,73,Eun Soo Lee
de99da2c0d18d34a,1.37,3.89,5.15,0.0,295,,Orthodox,"Jan 17, 1975",1,2,0,31,54,100,0,78,Tae Hyun Lee
806975e1b4f47b27,0.0,0.3,4.57,0.0,145,,Orthodox,"Jan 20, 1977",25,6,,0,75,33,0,67,Tommy Lee
d9e3743bae8d703d,0.0,9.68,0.0,0.0,155,,Orthodox,"Jul 09, 1971",14,10,1,0,21,0,0,71,Matt Lee
0802be3516ef8f66,0.0,0.94,0.0,0.0,,,Orthodox,"Jul 17, 1977",2,4,0,0,33,0,0,,Imani Lee
8bb6f4479685bbcc,3.47,2.07,0.81,1.0,125,66,Orthodox,"Oct 15, 1982",14,13,1,47,70,33,72,66,Vaughan Lee
ee9ebceabfd16fa7,3.88,3.6,3.18,0.8,170,77,Orthodox,"Sep 04, 1992",18,8,0,42,50,43,75,69,Kevin Lee
0d1c163b206e8c5f,2.47,5.33,1.0,0.0,145,,Orthodox,"Apr 08, 1987",3,2,0,51,44,10,33,69,Rocky Lee
05fa626cb33d15b8,4.62,3.91,1.65,0.6,125,69,Orthodox,"Feb 11, 1989",13,11,0,45,61,52,53,66,Andrea Lee
d008d785f6347dc2,3.38,3.82,0.63,0.3,145,73,Orthodox,"Nov 13, 1995",11,3,0,49,50,66,72,70,JeongYeong Lee
b6033505c245e28b,4.27,6.2,0.0,0.0,125,65,Orthodox,"Sep 10, 2002",8,1,0,39,38,0,64,65,JungHyun Lee
117a06469813e4ef,3.88,2.13,3.2,0.3,135,69,Orthodox,"May 09, 1994",11,2,0,66,37,34,40,68,ChangHo Lee
9fd299c8356cbf0f,0.87,2.13,0.0,1.0,135,75,Orthodox,"Jan 06, 1999",9,1,0,44,50,0,63,73,Macksom Lee
e6666480a830f764,2.73,5.73,0.0,0.0,185,72,Orthodox,"Jan 01, 2000",8,2,0,40,47,0,0,72,YiSak Lee
5817df778cc27274,1.07,1.53,5.0,0.0,170,,,"Dec 21, 1985",14,4,0,41,60,41,0,68,Ricky Legere Jr.
4f670b7972fa0a2e,2.86,2.08,5.19,0.0,155,,Southpaw,"Oct 27, 1978",21,6,0,51,47,80,33,68,Sherron Leggett
98cbbc06074c68a4,1.87,3.2,2.0,0.0,135,73,Orthodox,"Mar 15, 1994",6,0,0,28,53,33,71,68,Cheyden Leialoha
90550a08f0b02b6f,1.27,1.73,1.0,1.0,135,64,Orthodox,"Nov 04, 1996",8,3,0,47,57,25,0,63,Claudia Leite
cfb65863d5099327,2.13,2.99,2.1,1.1,185,78,Orthodox,"Sep 06, 1981",28,9,0,40,52,27,30,73,Thales Leites
182a73d5b4e57871,1.6,0.6,1.0,1.0,259,75,Orthodox,"Mar 15, 2002",11,2,0,75,43,100,55,76,Jovan Leka
d56bb6dff2ae77eb,2.4,6.17,0.0,0.0,215,,Orthodox,"Jun 03, 1974",0,3,0,43,68,0,0,74,Stefan Leko
fd4578cac86d75ca,0.82,6.03,0.0,0.0,155,,Orthodox,,13,9,0,35,45,0,0,68,Gabe Lemley
3df5493bb279226f,2.75,3.01,1.02,0.7,115,65,Southpaw,"May 22, 1987",15,6,1,55,45,64,63,64,Amanda Lemos
f37822d5b3e47517,0.0,0.0,0.0,0.0,247,75,Orthodox,"Jun 23, 1989",6,0,0,0,0,0,0,75,
7269329bd87eb479,0.0,0.0,0.0,0.0,200,,Southpaw,,3,4,0,0,0,0,0,72,Christophe Leninger
3ae10ac4df3df05c,2.69,3.2,1.22,0.3,170,72,Orthodox,"Mar 10, 1982",14,4,0,32,64,66,63,69,Jesse Lennox
